origins,destinations,path,free_flow_time
0,12,315358244 379897807 137685155#0 129379968 -201950263#10 26677542#0 -26677417#1 -26677417#0 26677416#2 26677416#3 26677416#4 40888351#3 -129379918#1 447569997#0 447569997#1,1.713404386543426
1,1,10425609#0 10425609#1 201963537#1 -164051413 -653473569#5 -653473569#4 25145011#0 -25145012#5 -22716069#1 25145014#0 25145014#1 25187891 -136728347#4 -26642362#5 -22716072#5 -22716072#3 -18809672#1 -285549250#1 -128361102#1,2.312686139970747
1,1,10425609#0 10425609#1 25149219#1 391891458#0 -653473569#5 -653473569#4 -653473569#2 -22716069#2 -22716069#1 -22716069#0 -233675413#1 -233675413#0 -136728347#4 -26642362#5 -22716072#5 -22716072#3 -18809672#1 -285549250#1 -128361102#1,2.576207266913685
1,1,10425609#0 10425609#1 25149219#1 391891458#0 -653473569#5 25145013#0 -25145012#6 -25145012#5 -22716069#1 -22716069#0 -233675413#1 -233675413#0 -136728347#4 -26642362#5 -22716072#5 -22716072#3 -18809672#1 -285549250#1 -128361102#1,2.5731115145738723
1,1,10425609#0 10425609#1 201963537#1 -164051413 -653473569#5 -653473569#4 -653473569#2 -22716069#2 -22716069#1 -22716069#0 -233675413#1 -233675413#0 -136728347#4 -26642362#5 -22716072#5 -22716072#3 -18809672#1 -285549250#1 -128361102#1,2.281932600253924
2,2,24608844 32124634 32124637#1 51857518#1 32978638#0,0.43437421044731794
2,2,24608844 32124634 32124637#1 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 315358248#0 315358253#0 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,1.3105449091083519
2,2,24608844 32124634 32124637#1 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 -24634414#5 -37386279 -24634413#2 -24634413#1 -160314345#1 24634411 201201950#1 201201950#2 24634413#0 24634413#1 24634413#2 37386279 24634414#5 24634414#5.51 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,3.4010860355661343
2,2,24608844 32124634 32124637#1 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 315358248#0 315358253#0 315358253#1 315358253#2 168702039#1 -24634414#5 -37386279 -24634413#2 -24634413#1 -160314345#1 24634411 201201950#1 201201950#2 201201950#3 201201950#4 386687239#0 24634417 160314345#4 -315358245 -202092675.36 -4942389#1 -4942389#0 -136436466 386687242 23166741#0 -40888350 -201950247#6 -201950247#5 -201950247#4 53396619#5 53396619#6 26677216#3 23166741#5 -174800513 -201238718#1 -201238724 -24634505 -24608845 -160314351#1 -160314351#0 -24634506#2 -31395281 31395281 24634506#2 -24634509#7 -24634509#0 -22716549#6 -201089423#1 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,6.968603352067967
3,3,315358250#0 315358250#1 129379921#0 129379921#1 129379920#0 129379920#1 315358246 129379922 315358252#0 129379918#0 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 136436466 386687235,1.0579673626109911
3,3,315358250#0 315358250#1 129379968 -201950263#10 26677542#0 26677542#1 201950250#0 201950250#1 -26677539 26677416#4 40888351#3 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 136436466 386687235,2.153359255869375
3,3,315358250#0 315358250#1 129379968 -201950263#10 26677542#0 -26677417#1 -26677417#0 26677416#2 26677416#3 26677416#4 40888351#3 129379925 315358242#0 315358242#1 315358242#2 315358242#3 315358251#1 136436466 386687235,2.131370460351168
3,3,315358250#0 315358250#1 129379968 -201950263#10 26677542#0 26677542#1 -26677214#5 26677216#0 26677216#1 26677216#2 -53396619#6 -53396619#5 201950247#4 201950247#5 201950247#6 201950247#7 201950247#8 315358242#3 315358251#1 136436466 386687235,2.415729646790322
4,3,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 -24634411 160314345#1 160314345#2 160314345#3 -24634417 386687239#1 202092676#0 386687235,3.129158514934156
4,3,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 201201950#1 201201950#2 201201950#3 201201950#4 386687239#0 386687239#1 202092676#0 386687235,2.2792215351026264
4,3,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 -24634411 160314345#1 -24634413#0 201201950#3 201201950#4 386687239#0 386687239#1 202092676#0 386687235,3.211623523975929
4,3,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 201201950#1 201201950#2 24634413#0 160314345#2 160314345#3 -24634417 386687239#1 202092676#0 386687235,3.0410742531516894
4,4,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 286646456#1 315358255#0 -612075153#1 -612075153#0 399835085#0 399835085#1,0.7569475407300825
4,4,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -224892361#8 -224892361#6 224892339#0 315358255#0 -612075153#1 -612075153#0 399835085#0 399835085#1,1.2353689903372562
4,4,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 224892361#1 224892361#2 224892339#0 315358255#0 -612075153#1 -612075153#0 399835085#0 399835085#1,0.9474240451839836
4,4,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 286646456#1 -224892339#3 -224892361#2 -224892361#1 -286646456#0 -224251774#1 -224251774#0 224251776#0 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -224892361#8 -224892361#6 224892339#0 315358255#0 -612075153#1 -612075153#0 399835085#0 399835085#1,1.920122326882014
4,16,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 -201238726#1 -201238726#0 -201238726#0.98 -10427692#8 -10427692#7 -10427692#6 -10427692#5 -10427692#4 -10427692#3 -10427692#2 -10427692#1 18809672#0 18809672#2 18809672#5 -37681424#1 -37681424#0 37681425#7 201963522#5 201963522#6 25122731#0 30482614 30482615#1,1.9042463450271145
4,16,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 -201238726#1 -201238726#0 -201238726#0.98 -10427692#8 -10427692#7 -10427692#6 -10427692#5 -10427692#4 -10427692#3 -10427692#2 -10427692#1 18809672#0 18809672#2 170425366#0 18809672#7 28111977#0 -37681424#0 37681425#7 201963522#5 201963522#6 25122731#0 30482614 30482615#1,2.2736717681841387
4,16,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 -201238726#1 -201238726#0 -201238726#0.98 -10427692#8 -10427692#7 -10427692#6 -10427692#5 -10427692#4 -10427692#3 -10427692#2 -10427692#1 18809672#0 22716072#0 22716073 -26642362#2 -26642362#1 -26642362#0 -25136986 -18813598#6 -18813598#1 25122731#0 30482614 30482615#1,2.6295773989749716
4,16,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 -201238726#1 -201238726#0 -201238726#0.98 -10427692#8 -10427692#7 -10427692#6 -10427692#5 -10427692#4 -10427692#3 -10427692#2 -10427692#1 18809672#0 18809672#2 170425366#0 -18809672#6 -37681424#1 -37681424#0 37681425#7 201963522#5 201963522#6 25122731#0 30482614 30482615#1,2.3501579566119934
4,18,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 138300620#0 24634510#6,1.3599870738595259
4,18,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 -201238726#1 -201238726#0 -201238726#0.98 -24634510#18 24634514#0 -24634514#1 -24634510#15 24634513#0 24634513#6 176550249#1 176550249#2 138300620#0 24634510#6,4.891784827263223
4,18,-306240162#1 -170018165#3 -170018165#2.164 -170018165#2.210 -170018165#1 -170018165#0 137133006#0 137133006#1 -201238726#1 -201238726#0 -201238726#0.98 -24634510#18 -24634510#15 24634513#0 24634513#6 176550249#1 176550249#2 138300620#0 24634510#6,3.1181637241457145
4,18,-306240162#1 -224251776#1 224251774#0 224251774#1 286646456#0 286646456#1 -224892339#3 224892361#3 224892361#7 -170018165#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 138300620#0 24634510#6,1.7527348740067017
5,2,201201950#1 201201950#2 24634413#0 160314345#2 24634414#2 24634416 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,1.4322708925182743
5,2,201201950#1 201201950#2 201201950#3 24634414#1 24634414#2 24634416 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,1.3093999010691388
5,2,201201950#1 201201950#2 24634413#0 24634413#1 24634413#2 37386279 24634414#5 24634414#5.51 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,1.5127568089870937
5,2,201201950#1 201201950#2 24634413#0 -160314345#1 -160314345#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,1.7055775946087581
6,5,201201953#4 201201953#10 201201953#12 176550246 -201238726#1 -201238726#0 -201238726#0.98 -24634510#18 -24634510#15 -24634510#8 -24634510#6 -24634510#5 -24634510#0 201238724 -201238718#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,3.3764403978194792
6,5,201201953#4 201201953#10 201201953#12 176550246 201238719#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 -201238718#1 -201238718#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,3.3403707703383727
6,5,201201953#4 201201953#10 201201953#12 176550246 -201238726#1 -201238726#0 -201238726#0.98 -24634510#18 -24634510#15 -24634510#8 -24634510#6 -138300620#6 176550249#3 176550249#4 -201238718#1 -201238718#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,3.4206328624223112
6,5,201201953#4 201201953#10 201201953#12 176550246 201238719#0 137133006#0 137133006#1 201238730 176550249#0 176550249#1 176550249#2 138300620#0 -24634510#5 -24634510#0 201238724 -201238718#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,3.617992560595152
7,4,272042143 23166741#0 23166741#2 23166741#5 201201953#0 40888360#0 -22724699#1 201201945#3 201201945#7 201201945#8 201089420#0 315358257#0 315358257#0.43 -612075153#1 -612075153#0 399835085#0 399835085#1,1.864886343306221
7,4,272042143 23166741#0 23166741#2 23166741#5 201201945#0 201201945#1 201201945#2 201201945#3 201201945#7 -40888359 201089420#0 315358257#0 315358257#0.43 -612075153#1 -612075153#0 399835085#0 399835085#1,1.7988287179522637
7,4,272042143 23166741#0 23166741#2 23166741#5 201201953#0 40888360#0 -22724699#1 201201945#3 201201945#7 -40888359 201089420#0 315358257#0 315358257#0.43 -612075153#1 -612075153#0 399835085#0 399835085#1,1.9856326835989975
7,4,272042143 23166741#0 23166741#2 23166741#5 201201945#0 201201945#1 201201945#2 201201945#3 201201945#7 201201945#8 201089420#0 315358257#0 315358257#0.43 -612075153#1 -612075153#0 399835085#0 399835085#1,1.6780823776594873
7,6,272042143 23166741#0 24634414#0 24634414#1,0.3386565281260092
7,6,272042143 23166741#0 23166741#2 23166741#5 -174800513 201201950#0 201201950#1 201201950#2 201201950#3 24634414#1,1.050407967362611
7,6,272042143 23166741#0 23166741#2 23166741#5 -174800513 201201950#0 -24634411 160314345#1 -24634413#0 201201950#3 24634414#1,1.9828099562359143
7,6,272042143 23166741#0 23166741#2 23166741#5 -174800513 -201238718#1 -201238718#0 160314345#0 160314345#1 -24634413#0 201201950#3 24634414#1,1.7689318636021725
7,9,272042143 23166741#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238729#1 201238729#2 201238729#3,1.7825773938084952
7,9,272042143 23166741#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 137133006#0 175770996#0 201238729#3,1.9950743940484763
7,9,272042143 23166741#0 23166741#2 23166741#5 201201953#0 40888360#0 22724699#2 173203413#0 201201953#4 201201953#10 201201953#12 176550246 201238729#1 201238729#2 201238729#3,2.2663033103810277
7,9,272042143 23166741#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 137133006#0 137133006#1 201238729#1 201238729#2 201238729#3,1.9906467482601393
7,10,272042143 23166741#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0,2.166112079959818
7,10,272042143 23166741#0 23166741#2 23166741#5 201201953#0 40888360#0 22724699#2 173203413#0 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0,2.64983799653235
7,10,272042143 23166741#0 23166741#2 23166741#5 201201945#0 201201945#1 201201945#2 22724699#0 22724699#2 173203413#0 201201953#4 201201953#10 201201953#12 176550246 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 306240162#0,2.6720776483325954
7,10,272042143 23166741#0 23166741#2 23166741#5 201201953#0 40888360#0 -22724699#1 201201945#3 201201945#7 201201945#8 201089420#0 315358257#0 315358257#0.43 -315358255#4 -224892339#3 224892361#3 224892361#7 170018165#1 170018165#2 170018165#2.175 306240162#0,2.600343021574557
8,7,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 -24634414#5 -24634414#4 24634415 -24634415,0.7872121202692739
8,7,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 24634414#2 24634414#3 24634415 -24634415,1.423990517733371
8,7,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 168702040#3 168702040#4 -315358253#2 -315358253#1 -315358253#0 -315358248#1 -160314345#4 -160314345#3 24634414#2 24634414#3 24634415 -24634415,1.33298900553742
8,7,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -160314345#2 -24634413#0 201201950#3 24634414#1 24634414#2 24634414#3 24634415 -24634415,2.4700871133190496
8,9,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 24693977#0 24693977#1 315392062#0 201238718#0 201238718#1 174800513 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238729#1 201238729#2 201238729#3,2.525497960163187
8,9,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -24634414#1 -24634414#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238729#1 201238729#2 201238729#3,2.8521047871992575
8,9,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -24634414#1 -24634414#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238719#0 137133006#0 175770996#0 201238729#3,3.064601787439238
8,9,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 -24634414#5 -24634414#4 -24634414#3 -24634414#2 -24634414#1 -24634414#0 23166741#2 23166741#5 201201953#0 201201953#2 201201953#4 201201953#10 201201953#12 176550246 201238729#1 201238729#2 201238729#3,2.8394360335927034
8,15,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 201089423#0 22716549#0 24634509#0 24634509#1 -24634506#2,1.656148737392725
8,15,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 24693977#0 24693977#1 -24634508 -24634507 24634509#1 -24634506#2,1.5484041276697864
8,15,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 -24608846#1 -24608846#0 -160314345#5 -160314345#4 -160314345#3 -160314345#2 -160314345#1 -160314345#0 -315392062#4 -24634508 -24634507 24634509#1 -24634506#2,2.4371931493979884
8,15,266565295#5 32999435 32124637#0 32124637#1 168702040#1 168702040#2 168702040#3 168702040#4 168702039#1 32999434#0 24693977#0 24693977#1 315392062#0 -160314346#1 -160314346#0 -24608845 -160314351#1 -160314351#0 -24634506#2,1.516352214031761
9,8,22716069#0 25145014#0 25145014#1 25187891 -136728347#4 -201963533#5 -201963533#4 24634517#1 24634517#4 24634517#6 24634517#8 24634517#9 24634517#13,1.2723302135829135
9,8,22716069#0 25145014#0 25145014#1 25187891 -136728347#4 -201963533#5 -201963533#4 24634517#1 24634517#4 24634517#6 24634517#8 24634521#0 24634521#1 24634521#2 24634517#13,2.2914863789314124
9,8,22716069#0 25145014#0 25145014#1 25187891 -136728347#4 -201963533#5 -201963533#4 24634517#1 24634517#4 24634517#6 24634517#8 24634521#0 218647954 24634521#2 24634517#13,1.9407669544709805
9,8,22716069#0 25145014#0 25145014#1 25187891 -136728347#4 -201963533#5 -201963533#4 24634517#1 24634517#4 24634517#6 24634519 -24634519 24634517#8 24634517#9 24634517#13,1.8469105493143287
10,5,24634507 24634508 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,1.0720422366210702
10,5,24634507 24634508 -24693977#1 -24693977#0 -32999434#1 -24634414#5 -24634414#4 -24634414#3 24634416 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,1.435069002402977
10,5,24634507 24634508 315392062#0 160314345#0 160314345#1 24634413#1 24634413#2 37386279 24634414#5 24634414#5.51 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,1.930207518572584
10,5,24634507 24634508 315392062#0 160314345#0 160314345#1 160314345#2 24634414#2 24634416 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857516#1 -266565295#5,1.8497216021037646
11,2,128361109#1 128361109#3 128361109#4 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 -201238718#1 -201238718#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,2.854211663066954
11,2,128361109#1 128361109#3 128361109#4 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 -24634411 160314345#1 160314345#2 24634414#2 24634416 315358253#1 315358253#2 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,3.2409215089923658
11,2,128361109#1 128361109#3 128361109#4 201238730 176550249#0 176550249#1 176550249#2 138300620#0 -24634510#5 -24634510#0 201238724 -201238718#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,3.1318334533237335
11,2,128361109#1 128361109#3 128361109#4 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 -24634411 -160314345#0 -315392062#4 -24693977#1 -24693977#0 -32999434#1 32999110#0 402600768#0 402600768#1 51857517#0 51857517#0.33 51857517#1 51857518#1 32978638#0,3.2223914763889714
11,3,128361109#1 128361109#3 128361109#4 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 -24634411 160314345#1 160314345#2 160314345#3 -24634417 386687239#1 202092676#0 386687235,3.0028407475301133
11,3,128361109#1 128361109#3 128361109#4 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 201201950#1 201201950#2 201201950#3 201201950#4 386687239#0 386687239#1 202092676#0 386687235,2.1529037676985836
11,3,128361109#1 128361109#3 128361109#4 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 -24634411 160314345#1 -24634413#0 201201950#3 201201950#4 386687239#0 386687239#1 202092676#0 386687235,3.0853057565718864
11,3,128361109#1 128361109#3 128361109#4 201238730 176550249#0 176550249#1 176550249#2 176550249#3 176550249#4 201201950#0 201201950#1 201201950#2 24634413#0 160314345#2 160314345#3 -24634417 386687239#1 202092676#0 386687235,2.9147564857476467
11,4,128361109#1 128361109#3 128361109#4 201238719#0 170018165#0 -224892361#8 -224892361#6 224892339#0 315358255#0 -612075153#1 -612075153#0 399835085#0 399835085#1,1.3366166781647015
11,4,128361109#1 128361109#3 128361109#4 201238719#0 170018165#0 -224892361#8 -224892361#6 -224892361#2 -224892361#1 286646456#1 315358255#0 -612075153#1 -612075153#0 399835085#0 399835085#1,1.287694329126342
11,4,128361109#1 128361109#3 128361109#4 201238719#0 170018165#0 -224892361#8 -224892361#6 224892339#0 -286646456#2 224892361#1 224892361#2 224892361#3 224892361#7 170018165#1 170018165#2 170018165#2.175 -224251776#1 224251774#0 224251774#1 286646456#0 286646456#1 315358255#0 -612075153#1 -612075153#0 399835085#0 399835085#1,2.273394295249656
11,4,128361109#1 128361109#3 128361109#4 201238719#0 170018165#0 170018165#1 170018165#2 170018165#2.175 -224251776#1 224251774#0 224251774#1 286646456#0 286646456#1 315358255#0 -612075153#1 -612075153#0 399835085#0 399835085#1,1.4412286218788632
11,13,128361109#1 128361109#3 128361109#4 201238719#0 170018165#0 -224892361#8 -224892361#6 224892339#0 315358255#0 -315358257#2 -315358257#0.26 25117391#0 25117391#2 201950263#0 26677542#0 26677542#1 201950250#0 201950250#1 201950250#2 40888351#0 40888354#0,2.9437849738487056
11,13,128361109#1 128361109#3 128361109#4 201238719#0 170018165#0 -224892361#8 -224892361#6 224892339#0 315358255#0 -315358257#2 -315358257#0.26 25117391#0 25117391#2 201950263#0 26677542#0 26677542#1 201950250#0 201950250#1 -26677539 26677416#4 -40888351#2 40888354#0,3.153128711343703
